topo,length,num_sources,num_dest,eval_time,snap_time,total_time
7018,7,2,2,0.2137765884399414,0.19948971271514893,0.41326630115509033
7018,9,2,2,0.2890366315841675,0.20102453231811523,0.4900611639022827
7018,6,2,2,0.2800523042678833,0.19352340698242188,0.4735757112503052
7018,10,2,2,0.2758070230484009,0.19617831707000732,0.4719853401184082
7018,7,2,2,0.1935737133026123,0.20300066471099854,0.39657437801361084
7018,8,2,2,0.21005594730377197,0.1951385736465454,0.4051945209503174
7018,10,2,2,0.2124161720275879,0.19739818572998047,0.40981435775756836
7018,7,2,2,0.20017194747924805,0.20822560787200928,0.4083975553512573
7018,10,2,2,0.2156294584274292,0.19741690158843994,0.41304636001586914
7018,8,2,2,0.19584262371063232,0.19933533668518066,0.395177960395813
7018,5,2,2,0.20391273498535156,0.2005014419555664,0.40441417694091797
7018,9,2,2,0.2891569137573242,0.20222938060760498,0.4913862943649292
7018,7,2,2,0.19960379600524902,0.1949843168258667,0.3945881128311157
7018,7,2,2,0.23074567317962646,0.2002643346786499,0.43101000785827637
7018,10,2,2,0.20109903812408447,0.20217835903167725,0.4032773971557617
7018,8,2,2,0.21511638164520264,0.19650042057037354,0.41161680221557617
7018,8,2,2,0.21621596813201904,0.19699931144714355,0.4132152795791626
7018,10,2,2,0.2175922393798828,0.19886457920074463,0.41645681858062744
7018,6,2,2,0.19474172592163086,0.20033586025238037,0.39507758617401123
7018,8,2,2,0.2948436737060547,0.1988358497619629,0.4936795234680176
7018,8,2,2,0.2185978889465332,0.19935667514801025,0.41795456409454346
7018,8,2,2,0.2951143980026245,0.19552719593048096,0.49064159393310547
7018,8,2,2,0.2104189395904541,0.23832809925079346,0.44874703884124756
7018,12,2,2,0.29747796058654785,0.2789252996444702,0.5764032602310181
7018,6,2,2,0.19865703582763672,0.1956775188446045,0.3943345546722412
7018,8,2,2,0.28838276863098145,0.19754886627197266,0.4859316349029541
7018,8,2,2,0.2991187572479248,0.19615817070007324,0.49527692794799805
7018,8,2,2,0.2799795866012573,0.1973799467086792,0.4773595333099365
7018,9,2,2,0.275038480758667,0.1979292631149292,0.4729677438735962
7018,9,2,2,0.2959592342376709,0.19785010814666748,0.4938093423843384
7018,8,2,2,0.28437185287475586,0.19794654846191406,0.4823184013366699
7018,10,2,2,0.2052839994430542,0.28096330165863037,0.48624730110168457
7018,8,2,2,0.212111234664917,0.19970333576202393,0.4118145704269409
7018,9,2,2,0.2034926414489746,0.20349061489105225,0.40698325634002686
7018,8,2,2,0.2955278158187866,0.19532132148742676,0.4908491373062134
7018,6,2,2,0.2957797050476074,0.1957080364227295,0.4914877414703369
7018,8,2,2,0.28878867626190186,0.19560670852661133,0.4843953847885132
7018,8,2,2,0.2927718162536621,0.19924747943878174,0.49201929569244385
7018,8,2,2,0.2123582363128662,0.2099391222000122,0.4222973585128784
7018,6,2,2,0.2146817445755005,0.30889928340911865,0.5235810279846191
7018,7,2,2,0.1937795877456665,0.1968156099319458,0.3905951976776123
7018,7,2,2,0.2844804525375366,0.19931578636169434,0.48379623889923096
7018,4,2,2,0.27730023860931396,0.19266438484191895,0.4699646234512329
7018,8,2,2,0.2877084016799927,0.19396734237670898,0.48167574405670166
7018,8,2,2,0.20965039730072021,0.19893312454223633,0.40858352184295654
7018,8,2,2,0.20478498935699463,0.19759917259216309,0.4023841619491577
7018,4,2,2,0.2932175397872925,0.19978868961334229,0.49300622940063477
7018,6,2,2,0.29262733459472656,0.26975274085998535,0.5623800754547119
7018,6,2,2,0.1961604356765747,0.2012578248977661,0.3974182605743408
7018,9,2,2,0.19672107696533203,0.2725389003753662,0.46925997734069824
7018,4,2,2,0.3318367004394531,0.19260001182556152,0.5244367122650146
7018,7,2,2,0.19276690483093262,0.20407426357269287,0.3968411684036255
7018,10,2,2,0.1923360824584961,0.1955476999282837,0.3878837823867798
7018,7,2,2,0.27121639251708984,0.19462966918945312,0.46584606170654297
7018,9,2,2,0.1979236602783203,0.20181870460510254,0.39974236488342285
7018,6,2,2,0.3335440158843994,0.19914543628692627,0.5326894521713257
7018,5,2,2,0.29074573516845703,0.19992315769195557,0.4906688928604126
7018,8,2,2,0.20919203758239746,0.1963515281677246,0.40554356575012207
7018,7,2,2,0.29463696479797363,0.20123088359832764,0.49586784839630127
7018,9,2,2,0.19440162181854248,0.19805574417114258,0.39245736598968506
7018,6,2,2,0.19304358959197998,0.19649839401245117,0.38954198360443115
7018,7,2,2,0.27215731143951416,0.19708502292633057,0.4692423343658447
7018,7,2,2,0.19751644134521484,0.19453167915344238,0.3920481204986572
7018,7,2,2,0.2905665636062622,0.19550728797912598,0.4860738515853882
7018,8,2,2,0.29544615745544434,0.19643378257751465,0.491879940032959
7018,9,2,2,0.30687785148620605,0.19744503498077393,0.50432288646698
7018,8,2,2,0.27240943908691406,0.19611752033233643,0.4685269594192505
7018,5,2,2,0.2151585817337036,0.19528329372406006,0.41044187545776367
7018,9,2,2,0.2075585126876831,0.19536340236663818,0.4029219150543213
7018,8,2,2,0.20307719707489014,0.2788034677505493,0.48188066482543945
7018,7,2,2,0.23231613636016846,0.19494545459747314,0.4272615909576416
7018,6,2,2,0.20881783962249756,0.19634711742401123,0.4051649570465088
7018,9,2,2,0.20774900913238525,0.19779181480407715,0.4055408239364624
7018,9,2,2,0.20031678676605225,0.19845068454742432,0.39876747131347656
7018,7,2,2,0.2808349132537842,0.1948082447052002,0.4756431579589844
7018,9,2,2,0.29469025135040283,0.19986355304718018,0.494553804397583
7018,7,2,2,0.28194522857666016,0.19607007503509521,0.47801530361175537
7018,6,2,2,0.1933755874633789,0.19455969333648682,0.3879352807998657
7018,8,2,2,0.21612107753753662,0.20195388793945312,0.41807496547698975
7018,7,2,2,0.19248199462890625,0.19447767734527588,0.38695967197418213
7018,8,2,2,0.2126767635345459,0.24542486667633057,0.45810163021087646
7018,7,2,2,0.20688796043395996,0.19738340377807617,0.40427136421203613
7018,9,2,2,0.2972273826599121,0.201227068901062,0.4984544515609741
7018,9,2,2,0.21983420848846436,0.19804918766021729,0.41788339614868164
7018,8,2,2,0.20101284980773926,0.1930835247039795,0.39409637451171875
7018,8,2,2,0.19528543949127197,0.1963258981704712,0.39161133766174316
7018,6,2,2,0.3399505615234375,0.2781550884246826,0.6181056499481201
7018,8,2,2,0.29691386222839355,0.19841957092285156,0.4953334331512451
7018,7,2,2,0.20962166786193848,0.1954106092453003,0.40503227710723877
7018,7,2,2,0.28441154956817627,0.19830799102783203,0.4827195405960083
7018,10,2,2,0.21400213241577148,0.22556042671203613,0.4395625591278076
7018,6,2,2,0.19815921783447266,0.19433832168579102,0.39249753952026367
7018,7,2,2,0.21927213668823242,0.19803237915039062,0.41730451583862305
7018,9,2,2,0.1936476230621338,0.19688165187835693,0.3905292749404907
7018,5,2,2,0.2795768976211548,0.19900739192962646,0.47858428955078125
7018,8,2,2,0.19174492359161377,0.19929516315460205,0.3910400867462158
7018,7,2,2,0.19978868961334229,0.19521164894104004,0.3950003385543823
7018,7,2,2,0.20872318744659424,0.19965839385986328,0.4083815813064575
7018,10,2,2,0.1954900026321411,0.1995246410369873,0.3950146436691284
7018,8,2,2,0.20912110805511475,0.19737279415130615,0.4064939022064209
7018,9,4,4,0.28919219970703125,0.10072869062423706,0.3899208903312683
7018,9,4,4,0.1688573956489563,0.10262149572372437,0.27147889137268066
7018,6,4,4,0.22188937664031982,0.14406824111938477,0.3659576177597046
7018,9,4,4,0.3019397258758545,0.09885108470916748,0.400790810585022
7018,8,4,4,0.232751727104187,0.09939306974411011,0.3321447968482971
7018,8,4,4,0.20898199081420898,0.10084396600723267,0.30982595682144165
7018,6,4,4,0.2543996572494507,0.09776061773300171,0.3521602749824524
7018,8,4,4,0.249503493309021,0.0983934998512268,0.3478969931602478
7018,8,4,4,0.2979796528816223,0.09902971982955933,0.39700937271118164
7018,8,4,4,0.2958357334136963,0.09891891479492188,0.39475464820861816
7018,7,4,4,0.20375114679336548,0.10183429718017578,0.30558544397354126
7018,7,4,4,0.24961012601852417,0.09790366888046265,0.3475137948989868
7018,7,4,4,0.2559320330619812,0.09991681575775146,0.35584884881973267
7018,6,4,4,0.2543215751647949,0.09869945049285889,0.3530210256576538
7018,9,4,4,0.2058870792388916,0.15859997272491455,0.36448705196380615
7018,7,4,4,0.20734673738479614,0.09847366809844971,0.30582040548324585
7018,8,4,4,0.24359780550003052,0.09923344850540161,0.34283125400543213
7018,11,4,4,0.2133757472038269,0.09879732131958008,0.312173068523407
7018,7,4,4,0.25418025255203247,0.09836965799331665,0.3525499105453491
7018,7,4,4,0.2919684052467346,0.09967178106307983,0.39164018630981445
7018,7,4,4,0.22019881010055542,0.09831613302230835,0.31851494312286377
7018,6,4,4,0.21091437339782715,0.09919816255569458,0.31011253595352173
7018,7,4,4,0.30332762002944946,0.09859228134155273,0.4019199013710022
7018,7,4,4,0.2551712393760681,0.09975701570510864,0.35492825508117676
7018,10,4,4,0.2579628825187683,0.10103541612625122,0.35899829864501953
7018,10,4,4,0.260445773601532,0.10136985778808594,0.3618156313896179
7018,7,4,4,0.2278469204902649,0.15789252519607544,0.38573944568634033
7018,6,4,4,0.32357287406921387,0.09758961200714111,0.421162486076355
7018,7,4,4,0.2602718472480774,0.09807324409484863,0.358345091342926
7018,9,4,4,0.15541404485702515,0.10056936740875244,0.2559834122657776
7018,10,4,4,0.26141637563705444,0.09933078289031982,0.36074715852737427
7018,7,4,4,0.26194584369659424,0.0974881649017334,0.35943400859832764
7018,8,4,4,0.26123666763305664,0.09941214323043823,0.3606488108634949
7018,10,4,4,0.16696739196777344,0.0994606614112854,0.26642805337905884
7018,10,4,4,0.16059863567352295,0.10211080312728882,0.26270943880081177
7018,6,4,4,0.25133198499679565,0.09867262840270996,0.3500046133995056
7018,7,4,4,0.21682578325271606,0.09768635034561157,0.31451213359832764
7018,7,4,4,0.21429121494293213,0.09833651781082153,0.31262773275375366
7018,5,4,4,0.2515599727630615,0.09835892915725708,0.3499189019203186
7018,10,4,4,0.21648532152175903,0.09987819194793701,0.31636351346969604
7018,9,4,4,0.22322851419448853,0.13961631059646606,0.3628448247909546
7018,7,4,4,0.3026103377342224,0.1364259123802185,0.4390362501144409
7018,7,4,4,0.29443615674972534,0.13562846183776855,0.4300646185874939
7018,9,4,4,0.25026601552963257,0.13710367679595947,0.38736969232559204
7018,7,4,4,0.2525709271430969,0.09926867485046387,0.3518396019935608
7018,8,4,4,0.21734440326690674,0.10107648372650146,0.3184208869934082
7018,7,4,4,0.2543638348579407,0.09860193729400635,0.352965772151947
7018,8,4,4,0.3011434078216553,0.09895062446594238,0.40009403228759766
7018,8,4,4,0.21214252710342407,0.12367147207260132,0.3358139991760254
7018,8,4,4,0.19808220863342285,0.1002722978591919,0.29835450649261475
7018,7,4,4,0.2454729676246643,0.09837830066680908,0.3438512682914734
7018,8,4,4,0.2589558959007263,0.09968101978302002,0.35863691568374634
7018,7,4,4,0.2261682152748108,0.09840697050094604,0.32457518577575684
7018,6,4,4,0.17126131057739258,0.09881120920181274,0.2700725197792053
7018,5,4,4,0.2182050347328186,0.09713715314865112,0.3153421878814697
7018,9,4,4,0.2526366710662842,0.13772428035736084,0.390360951423645
7018,7,4,4,0.22032880783081055,0.09943610429763794,0.3197649121284485
7018,8,4,4,0.18423467874526978,0.09836834669113159,0.28260302543640137
7018,8,4,4,0.20607012510299683,0.09850889444351196,0.3045790195465088
7018,9,4,4,0.19599705934524536,0.09959918260574341,0.29559624195098877
7018,10,4,4,0.2565193772315979,0.10067486763000488,0.3571942448616028
7018,10,4,4,0.3038841485977173,0.10036754608154297,0.40425169467926025
7018,8,4,4,0.3048754334449768,0.13687825202941895,0.44175368547439575
7018,4,4,4,0.2044551968574524,0.13647198677062988,0.3409271836280823
7018,10,4,4,0.2419763207435608,0.10014116764068604,0.3421174883842468
7018,5,4,4,0.1761089563369751,0.09766662120819092,0.273775577545166
7018,8,4,4,0.2587166428565979,0.09891140460968018,0.3576280474662781
7018,7,4,4,0.2593235969543457,0.15325218439102173,0.41257578134536743
7018,9,4,4,0.22412407398223877,0.10144710540771484,0.3255711793899536
7018,9,4,4,0.20912474393844604,0.09992063045501709,0.30904537439346313
7018,5,4,4,0.2534031867980957,0.09789973497390747,0.3513029217720032
7018,9,4,4,0.26082485914230347,0.0993691086769104,0.36019396781921387
7018,8,4,4,0.2568982243537903,0.09828794002532959,0.3551861643791199
7018,10,4,4,0.17948567867279053,0.09935307502746582,0.27883875370025635
7018,6,4,4,0.2532927989959717,0.09816890954971313,0.3514617085456848
7018,9,4,4,0.2534896731376648,0.09887492656707764,0.35236459970474243
7018,5,4,4,0.2100110650062561,0.09939706325531006,0.30940812826156616
7018,9,4,4,0.2646923065185547,0.15585994720458984,0.42055225372314453
7018,10,4,4,0.21654057502746582,0.13964372873306274,0.35618430376052856
7018,4,4,4,0.20933449268341064,0.09782683849334717,0.3071613311767578
7018,7,4,4,0.21114391088485718,0.1017763614654541,0.3129202723503113
7018,5,4,4,0.19695425033569336,0.09845656156539917,0.29541081190109253
7018,8,4,4,0.3017140030860901,0.09985882043838501,0.4015728235244751
7018,8,4,4,0.2599005103111267,0.09912270307540894,0.35902321338653564
7018,6,4,4,0.1730901002883911,0.09803450107574463,0.27112460136413574
7018,8,4,4,0.3024035692214966,0.0986589789390564,0.401062548160553
7018,7,4,4,0.1656399965286255,0.10210728645324707,0.26774728298187256
7018,8,4,4,0.26702404022216797,0.09785068035125732,0.3648747205734253
7018,8,4,4,0.21482962369918823,0.09920579195022583,0.31403541564941406
7018,4,4,4,0.28763240575790405,0.09901946783065796,0.386651873588562
7018,7,4,4,0.252227246761322,0.09757405519485474,0.34980130195617676
7018,8,4,4,0.19794762134552002,0.09809643030166626,0.2960440516471863
7018,8,4,4,0.21466296911239624,0.10018062591552734,0.3148435950279236
7018,6,4,4,0.2984352111816406,0.13850700855255127,0.4369422197341919
7018,7,4,4,0.25408935546875,0.0981873869895935,0.3522767424583435
7018,7,4,4,0.2560914158821106,0.09866988658905029,0.3547613024711609
7018,8,4,4,0.3058971166610718,0.14143043756484985,0.44732755422592163
7018,4,4,4,0.2673107385635376,0.15821605920791626,0.42552679777145386
7018,9,4,4,0.19860273599624634,0.09920012950897217,0.2978028655052185
7018,7,4,4,0.24053817987442017,0.09856927394866943,0.3391074538230896
7018,9,8,8,0.2526462972164154,0.07881718873977661,0.331463485956192
7018,5,8,8,0.24338319897651672,0.05082833766937256,0.2942115366458893
7018,9,8,8,0.26191771030426025,0.07777780294418335,0.3396955132484436
7018,9,8,8,0.26396217942237854,0.05010661482810974,0.3140687942504883
7018,9,8,8,0.2577199935913086,0.049586087465286255,0.30730608105659485
7018,7,8,8,0.22176769375801086,0.050328850746154785,0.27209654450416565
7018,4,8,8,0.2158677577972412,0.05038332939147949,0.2662510871887207
7018,7,8,8,0.21962925791740417,0.05124026536941528,0.27086952328681946
7018,6,8,8,0.26438218355178833,0.05022847652435303,0.31461066007614136
7018,7,8,8,0.2188812494277954,0.05075424909591675,0.26963549852371216
7018,7,8,8,0.238203227519989,0.04994100332260132,0.28814423084259033
7018,11,8,8,0.26288965344429016,0.050949424505233765,0.3138390779495239
7018,8,8,8,0.2507648169994354,0.05007252097129822,0.30083733797073364
7018,8,8,8,0.2566470205783844,0.05014106631278992,0.3067880868911743
7018,9,8,8,0.2363014817237854,0.050014227628707886,0.2863157093524933
7018,7,8,8,0.24009883403778076,0.050847411155700684,0.29094624519348145
7018,8,8,8,0.22602581977844238,0.0796976387500763,0.3057234585285187
7018,7,8,8,0.28509241342544556,0.05147910118103027,0.33657151460647583
7018,7,8,8,0.24976181983947754,0.07264408469200134,0.3224059045314789
7018,8,8,8,0.2562353312969208,0.05300208926200867,0.30923742055892944
7018,8,8,8,0.27364087104797363,0.051517218351364136,0.32515808939933777
7018,6,8,8,0.22032883763313293,0.05133777856826782,0.27166661620140076
7018,7,8,8,0.2644478380680084,0.05005142092704773,0.31449925899505615
7018,8,8,8,0.20005932450294495,0.05033203959465027,0.2503913640975952
7018,9,8,8,0.24203389883041382,0.049568355083465576,0.2916022539138794
7018,7,8,8,0.2649648189544678,0.04996299743652344,0.3149278163909912
7018,9,8,8,0.2460176944732666,0.05073779821395874,0.29675549268722534
7018,8,8,8,0.2440904974937439,0.07847213745117188,0.32256263494491577
7018,8,8,8,0.2702398896217346,0.05023592710494995,0.32047581672668457
7018,11,8,8,0.2620750367641449,0.051281481981277466,0.31335651874542236
7018,8,8,8,0.26667168736457825,0.04965195059776306,0.3163236379623413
7018,6,8,8,0.24724829196929932,0.05104506015777588,0.2982933521270752
7018,10,8,8,0.2935166358947754,0.08001014590263367,0.37352678179740906
7018,7,8,8,0.26861506700515747,0.05000823736190796,0.31862330436706543
7018,8,8,8,0.269018292427063,0.049775511026382446,0.31879380345344543
7018,7,8,8,0.2309473752975464,0.05047929286956787,0.28142666816711426
7018,9,8,8,0.2855239808559418,0.04972958564758301,0.3352535665035248
7018,7,8,8,0.258047878742218,0.04888001084327698,0.306927889585495
7018,10,8,8,0.20186454057693481,0.08152800798416138,0.2833925485610962
7018,9,8,8,0.23934829235076904,0.04939451813697815,0.2887428104877472
7018,7,8,8,0.21798649430274963,0.05196195840835571,0.26994845271110535
7018,6,8,8,0.2353164553642273,0.05034354329109192,0.2856599986553192
7018,8,8,8,0.2719930112361908,0.05201834440231323,0.32401135563850403
7018,7,8,8,0.21878856420516968,0.050922513008117676,0.26971107721328735
7018,8,8,8,0.24145057797431946,0.050293415784835815,0.2917439937591553
7018,5,8,8,0.20729824900627136,0.04925653338432312,0.2565547823905945
7018,9,8,8,0.22130554914474487,0.051744550466537476,0.27305009961128235
7018,8,8,8,0.20099490880966187,0.04951348900794983,0.2505083978176117
7018,7,8,8,0.2872338593006134,0.07175692915916443,0.35899078845977783
7018,7,8,8,0.23812061548233032,0.08099201321601868,0.319112628698349
7018,6,8,8,0.24685543775558472,0.05007711052894592,0.29693254828453064
7018,8,8,8,0.21657449007034302,0.05040660500526428,0.2669810950756073
7018,7,8,8,0.24500888586044312,0.04968404769897461,0.2946929335594177
7018,7,8,8,0.2683466076850891,0.04963222146034241,0.3179788291454315
7018,4,8,8,0.2445237636566162,0.050727277994155884,0.2952510416507721
7018,8,8,8,0.21938061714172363,0.04979357123374939,0.269174188375473
7018,5,8,8,0.28845730423927307,0.08187404274940491,0.370331346988678
7018,7,8,8,0.2593688368797302,0.050384849309921265,0.3097536861896515
7018,8,8,8,0.24575480818748474,0.04981502890586853,0.29556983709335327
7018,8,8,8,0.2084498107433319,0.049897968769073486,0.2583477795124054
7018,7,8,8,0.24831822514533997,0.0815805196762085,0.32989874482154846
7018,8,8,8,0.26458027958869934,0.08167460560798645,0.3462548851966858
7018,6,8,8,0.29648810625076294,0.05079108476638794,0.3472791910171509
7018,9,8,8,0.25725436210632324,0.051364362239837646,0.3086187243461609
7018,9,8,8,0.2196192741394043,0.051717281341552734,0.27133655548095703
7018,8,8,8,0.22611260414123535,0.07856902480125427,0.3046816289424896
7018,6,8,8,0.24362456798553467,0.051904499530792236,0.2955290675163269
7018,9,8,8,0.24304893612861633,0.05006381869316101,0.29311275482177734
7018,6,8,8,0.2652495205402374,0.06309175491333008,0.3283412754535675
7018,10,8,8,0.221774160861969,0.05008140206336975,0.27185556292533875
7018,8,8,8,0.22999674081802368,0.049730151891708374,0.27972689270973206
7018,7,8,8,0.19247928261756897,0.049861401319503784,0.24234068393707275
7018,10,8,8,0.24341008067131042,0.051397860050201416,0.29480794072151184
7018,6,8,8,0.2203245759010315,0.051040202379226685,0.2713647782802582
7018,7,8,8,0.22086003422737122,0.05059424042701721,0.2714542746543884
7018,8,8,8,0.27148184180259705,0.0517447292804718,0.32322657108306885
7018,5,8,8,0.2154269516468048,0.050863564014434814,0.2662905156612396
7018,8,8,8,0.23874503374099731,0.05039361119270325,0.28913864493370056
7018,7,8,8,0.27383631467819214,0.04920312762260437,0.3230394423007965
7018,7,8,8,0.24838274717330933,0.05171915888786316,0.3001019060611725
7018,4,8,8,0.23482099175453186,0.06186610460281372,0.2966870963573456
7018,7,8,8,0.23694780468940735,0.04975670576095581,0.28670451045036316
7018,6,8,8,0.24561843276023865,0.04987648129463196,0.2954949140548706
7018,7,8,8,0.22243431210517883,0.05170467495918274,0.2741389870643616
7018,6,8,8,0.21988263726234436,0.050124675035476685,0.27000731229782104
7018,11,8,8,0.19057518243789673,0.08108043670654297,0.2716556191444397
7018,7,8,8,0.2518542408943176,0.051476627588272095,0.3033308684825897
7018,7,8,8,0.21828964352607727,0.05063769221305847,0.26892733573913574
7018,7,8,8,0.24877673387527466,0.05086517333984375,0.2996419072151184
7018,9,8,8,0.21952438354492188,0.04999580979347229,0.26952019333839417
7018,10,8,8,0.23286619782447815,0.06927189230918884,0.302138090133667
7018,7,8,8,0.2297971248626709,0.050053030252456665,0.27985015511512756
7018,6,8,8,0.25578612089157104,0.05112278461456299,0.30690890550613403
7018,7,8,8,0.24003618955612183,0.05063986778259277,0.2906760573387146
7018,6,8,8,0.23945069313049316,0.05068981647491455,0.2901405096054077
7018,5,8,8,0.20306289196014404,0.05022472143173218,0.2532876133918762
7018,10,8,8,0.23077374696731567,0.08088046312332153,0.3116542100906372
7018,9,8,8,0.2366957664489746,0.05082198977470398,0.2875177562236786
7018,8,8,8,0.24297848343849182,0.04949888586997986,0.2924773693084717
7018,6,8,8,0.23749864101409912,0.05127474665641785,0.28877338767051697
7018,8,16,16,0.23830179870128632,0.03949862718582153,0.27780042588710785
7018,9,16,16,0.2459016740322113,0.07182951271533966,0.31773118674755096
7018,8,16,16,0.238218292593956,0.03993229568004608,0.2781505882740021
7018,9,16,16,0.24212634563446045,0.039864376187324524,0.281990721821785
7018,6,16,16,0.25401580333709717,0.03946913778781891,0.2934849411249161
7018,6,16,16,0.25103065371513367,0.039694130420684814,0.2907247841358185
7018,9,16,16,0.2395656853914261,0.040950268507003784,0.28051595389842987
7018,7,16,16,0.2425919771194458,0.05077160894870758,0.2933635860681534
7018,9,16,16,0.24197262525558472,0.05011829733848572,0.29209092259407043
7018,5,16,16,0.25595465302467346,0.040599703788757324,0.2965543568134308
7018,7,16,16,0.2481178492307663,0.04068818688392639,0.2888060361146927
7018,6,16,16,0.2665591835975647,0.040623053908348083,0.3071822375059128
7018,8,16,16,0.24760091304779053,0.04013887047767639,0.2877397835254669
7018,8,16,16,0.2814483195543289,0.039571791887283325,0.32102011144161224
7018,9,16,16,0.2799547612667084,0.04054667055606842,0.3205014318227768
7018,7,16,16,0.27322007715702057,0.04079282283782959,0.31401289999485016
7018,8,16,16,0.25978630781173706,0.040839940309524536,0.3006262481212616
7018,7,16,16,0.27098095417022705,0.04013246297836304,0.3111134171485901
7018,6,16,16,0.27053694427013397,0.0409880131483078,0.3115249574184418
7018,6,16,16,0.23854821920394897,0.03969098627567291,0.2782392054796219
7018,6,16,16,0.23797856271266937,0.04950354993343353,0.2874821126461029
7018,9,16,16,0.23555761575698853,0.04049733281135559,0.2760549485683441
7018,7,16,16,0.2624500244855881,0.0399632602930069,0.30241328477859497
7018,9,16,16,0.24300816655158997,0.04032786190509796,0.2833360284566879
7018,4,16,16,0.23647315800189972,0.0499066561460495,0.2863798141479492
7018,7,16,16,0.2294127345085144,0.04127144813537598,0.2706841826438904
7018,9,16,16,0.24045537412166595,0.04086954891681671,0.28132492303848267
7018,7,16,16,0.27788005769252777,0.040874794125556946,0.3187548518180847
7018,6,16,16,0.22924143075942993,0.04049336910247803,0.26973479986190796
7018,11,16,16,0.23521432280540466,0.040448784828186035,0.2756631076335907
7018,6,16,16,0.2361086755990982,0.04026417434215546,0.27637284994125366
7018,8,16,16,0.2408357411623001,0.04112645983695984,0.28196220099925995
7018,7,16,16,0.23580050468444824,0.05075414478778839,0.28655464947223663
7018,8,16,16,0.2392929345369339,0.04036623239517212,0.279659166932106
7018,9,16,16,0.25874295830726624,0.03992265462875366,0.2986656129360199
7018,6,16,16,0.2643796056509018,0.03968942165374756,0.30406902730464935
7018,10,16,16,0.2531527578830719,0.04004257917404175,0.29319533705711365
7018,8,16,16,0.27318619191646576,0.0396047979593277,0.31279098987579346
7018,8,16,16,0.22097647190093994,0.04024198651313782,0.26121845841407776
7018,7,16,16,0.2332732081413269,0.039442554116249084,0.272715762257576
7018,9,16,16,0.2518245428800583,0.040574073791503906,0.2923986166715622
7018,9,16,16,0.26388029754161835,0.04090544581413269,0.30478574335575104
7018,8,16,16,0.28225739300251007,0.03961390256881714,0.3218712955713272
7018,7,16,16,0.260321244597435,0.040092140436172485,0.3004133850336075
7018,6,16,16,0.23749887943267822,0.03976784646511078,0.277266725897789
7018,8,16,16,0.25137513875961304,0.04015141725540161,0.29152655601501465
7018,7,16,16,0.21720345318317413,0.03956593573093414,0.2567693889141083
7018,6,16,16,0.2408113181591034,0.039394810795784,0.2802061289548874
7018,7,16,16,0.2628858983516693,0.040850937366485596,0.3037368357181549
7018,7,16,16,0.2642644941806793,0.0407465398311615,0.3050110340118408
7018,7,16,16,0.2679242193698883,0.040333092212677,0.3082573115825653
7018,8,16,16,0.23833991587162018,0.03949335217475891,0.2778332680463791
7018,7,16,16,0.2398587018251419,0.040693432092666626,0.28055213391780853
7018,5,16,16,0.24716317653656006,0.04063664376735687,0.28779982030391693
7018,9,16,16,0.26699739694595337,0.04059261083602905,0.3075900077819824
